+ RORUNCMD=/apps/contrib/rocoto/1.3.6/bin/rocotostat
+ XMLDIR=/home/bohuang/Workflow/UFS-Aerosols_NRTcyc/UFS-Aerosols-EP4_JEDI-AeroDA-PACE-Hercules-20231213Model/dr-work-mpi/xmlFiles
+ DBDIR=/work/noaa/gsd-fv3-dev/bhuang/expRuns/UFS-Aerosols_RETcyc/PACE-20231213Model/xmlDB
+ EXP=ModelSpinup_20240724
+ echo '/apps/contrib/rocoto/1.3.6/bin/rocotostat -w /home/bohuang/Workflow/UFS-Aerosols_NRTcyc/UFS-Aerosols-EP4_JEDI-AeroDA-PACE-Hercules-20231213Model/dr-work-mpi/xmlFiles/ModelSpinup_20240724.xml -d /work/noaa/gsd-fv3-dev/bhuang/expRuns/UFS-Aerosols_RETcyc/PACE-20231213Model/xmlDB/ModelSpinup_20240724.db'
/apps/contrib/rocoto/1.3.6/bin/rocotostat -w /home/bohuang/Workflow/UFS-Aerosols_NRTcyc/UFS-Aerosols-EP4_JEDI-AeroDA-PACE-Hercules-20231213Model/dr-work-mpi/xmlFiles/ModelSpinup_20240724.xml -d /work/noaa/gsd-fv3-dev/bhuang/expRuns/UFS-Aerosols_RETcyc/PACE-20231213Model/xmlDB/ModelSpinup_20240724.db
+ less
+ /apps/contrib/rocoto/1.3.6/bin/rocotostat -w /home/bohuang/Workflow/UFS-Aerosols_NRTcyc/UFS-Aerosols-EP4_JEDI-AeroDA-PACE-Hercules-20231213Model/dr-work-mpi/xmlFiles/ModelSpinup_20240724.xml -d /work/noaa/gsd-fv3-dev/bhuang/expRuns/UFS-Aerosols_RETcyc/PACE-20231213Model/xmlDB/ModelSpinup_20240724.db
       CYCLE                    TASK                       JOBID               STATE         EXIT STATUS     TRIES      DURATION
202407271800                gdasfcst                     3818098           SUCCEEDED                   0         1         191.0
202407271800              gdasefcs01                     3818099           SUCCEEDED                   0         1         900.0
202407271800              gdasefcs02                     3818100           SUCCEEDED                   0         1         874.0
202407271800              gdasefcs03                     3818101           SUCCEEDED                   0         1         872.0
202407271800              gdasefcs04                     3818102           SUCCEEDED                   0         1         902.0
202407271800              gdasefcs05                     3818103           SUCCEEDED                   0         1         894.0
202407271800              gdasefcs06                     3818104           SUCCEEDED                   0         1         880.0
202407271800              gdasefcs07                     3818108           SUCCEEDED                   0         1         893.0
202407271800              gdasefcs08                     3818109           SUCCEEDED                   0         1         894.0
202407271800               gdasemean                     3818124           SUCCEEDED                   0         1         156.0
202407271800                gdasarch                     3818129           SUCCEEDED                   0         1          62.0
================================================================================================================================
202407280000         gdasretrievemet                     3818142           SUCCEEDED                   0         1          42.0
202407280000              gdasmetinc                     3818150           SUCCEEDED                   0         1          27.0
202407280000              gdasrplsfc                     3818153           SUCCEEDED                   0         1         108.0
202407280000                pertemis                     3818143           SUCCEEDED                   0         1         318.0
202407280000                gdasfcst                     3818155           SUCCEEDED                   0         1         195.0
202407280000              gdasefcs01                     3818156           SUCCEEDED                   0         1         927.0
202407280000              gdasefcs02                     3818158           SUCCEEDED                   0         1         882.0
202407280000              gdasefcs03                     3818159           SUCCEEDED                   0         1         919.0
202407280000              gdasefcs04                     3818160           SUCCEEDED                   0         1         912.0
202407280000              gdasefcs05                     3818161           SUCCEEDED                   0         1         892.0
202407280000              gdasefcs06                     3818162           SUCCEEDED                   0         1         902.0
202407280000              gdasefcs07                     3818163           SUCCEEDED                   0         1         890.0
202407280000              gdasefcs08                     3818164           SUCCEEDED                   0         1         883.0
202407280000               gdasemean                     3818185           SUCCEEDED                   0         1        1319.0
202407280000                gdasarch                     3818225           SUCCEEDED                   0         1          63.0
================================================================================================================================
202407280600         gdasretrievemet                     3818242           SUCCEEDED                   0         1          42.0
202407280600              gdasmetinc                     3818258           SUCCEEDED                   0         1          29.0
202407280600              gdasrplsfc                     3818259           SUCCEEDED                   0         1         121.0
202407280600                pertemis                     3818243           SUCCEEDED                   0         1         326.0
202407280600                gdasfcst                     3818294           SUCCEEDED                   0         1         198.0
